content_id,title,url,subscribers,reviews,lectures,level,duration,main_topics
552258,Professional WordPress Theme Development from Scratch,https://www.udemy.com/photoshop-psd-to-wordpress-theme-development-from-scratch/,1284,173,301,All Levels,25.5,Web Development
1020722,PHP Zend Framework 1.11:Creating a CRUD Application,https://www.udemy.com/zend-framework-111creating-a-crud-application/,1122,5,7,All Levels,0.5833333333333334,Web Development
752706,Write quicker HTML5 and CSS 3; productivity hacks with emmet,https://www.udemy.com/write-quicker-html5-and-css-3-productivity-hacks-with-emmet/,13016,286,15,All Levels,1.5,Web Development
633606,The Ultimate jQuery Course,https://www.udemy.com/essential-jquery-training/,1098,15,54,All Levels,2.5,Web Development
461176,Build an Advanced Single Page with Bootstrap & WordPress,https://www.udemy.com/single-page-design-with-bootstrap-css-html5-js-parallax/,481,75,77,Intermediate Level,6.0,Web Development
1030774,Master all PHP ideas 2017 to build any project,https://www.udemy.com/master-all-php-ideas-2017-to-build-any-project/,376,19,49,Beginner Level,3.0,Web Development
221920,A Beginner's Guide to the Meteor JavaScript Framework,https://www.udemy.com/meteorjs/,898,132,40,Beginner Level,2.0,Web Development
372442,Create an E-commerce website without any coding,https://www.udemy.com/create-an-e-commerce-website-without-any-coding/,1393,40,9,All Levels,0.5166666666666666,Web Development
851560,Learn To Build Apps Using Play Framework,https://www.udemy.com/learn-to-build-apps-using-play-framework/,434,69,23,All Levels,5.5,Web Development
755932,Introducing Ionic 2,https://www.udemy.com/introducing-ionic-2/,394,78,22,Beginner Level,1.5,Web Development
1031620,Learn Laravel with Database Migration & Seeding & Faker,https://www.udemy.com/laravel-53-migra-migration-seeding-faker-tinker/,263,14,7,All Levels,1.0,Web Development
416738,Create a Client Network by Hosting WordPress Sites,https://www.udemy.com/create-a-client-network-by-hosting-wordpress-sites/,1061,8,17,Intermediate Level,1.0,Web Development
576108,Introduction to PHP Slim Microframework,https://www.udemy.com/introduction-to-php-slim-microframework/,1312,19,11,Intermediate Level,1.0,Web Development
971022,ASP :basics for beginners,https://www.udemy.com/asp-basics-for-beginners/,764,7,8,All Levels,1.0,Web Development
966794,"WordPress Development With NodeJS, Gulp, Composer & More",https://www.udemy.com/wordpress-development-with-nodejs-gulpjs-composer-sass-more/,289,30,30,Intermediate Level,4.0,Web Development
1200874,Become PHP Facebook Developer: Password-Less Authentication,https://www.udemy.com/php-facebook-developer-password-less-authentication/,4001,8,37,All Levels,4.0,Web Development
780056,How To Create Your Very First Website With HTML and CSS,https://www.udemy.com/how-to-create-a-website-with-html-and-css/,5097,196,37,Beginner Level,2.0,Web Development
1274210,Learn JSON for beginners with JavaScript,https://www.udemy.com/json-javascript-course/,3193,10,23,Beginner Level,1.5,Web Development
615106,Ultimate guide to Social Media Web development integration ,https://www.udemy.com/ultimate-guide-to-social-media-web-development-integration/,11011,13,36,All Levels,2.5,Web Development
1023196,A Complete Laravel basics from beginner to expert,https://www.udemy.com/learn-laravel-from-beginner-to-expert/,3492,61,12,All Levels,1.5,Web Development
1249968,JQuery Basics - Learn JQuery From Scratch,https://www.udemy.com/jquery-basics-learn-jquery-from-scratch/,3559,24,18,Beginner Level,1.0,Web Development
565000,Learn MeteorJS By Building 10 Real World Projects,https://www.udemy.com/learn-meteorjs-by-building-10-real-world-projects/,2784,221,79,All Levels,15.0,Web Development
760752,JavaScript Basics for Beginners Introduction to coding,https://www.udemy.com/learn-javascript-for-beginners-introduction-to-coding-course/,5495,52,18,Beginner Level,1.5,Web Development
419318,AngularJS Masterclass - Deep Dive & Understand AngularJS,https://www.udemy.com/angularjs-masterclass/,2912,309,85,All Levels,6.0,Web Development
482834,HTML5 for beginners,https://www.udemy.com/html-complete-html-course-for-beginners/,9687,59,59,Beginner Level,5.0,Web Development
1090194,All in one HTML CSS and JQuery,https://www.udemy.com/all-in-one-html-css-and-jquery/,3444,35,16,All Levels,3.0,Web Development
561136,Responsive Design with NEW Materialize,https://www.udemy.com/responsive-design-with-new-google-materialize/,12629,88,36,All Levels,1.5,Web Development
41356,Create a Responsive Business Website with WordPress,https://www.udemy.com/creating-a-business-website-with-a-responsive-design/,1659,73,38,All Levels,5.5,Web Development
946310,PHP webservices,https://www.udemy.com/php-webservices/,1305,25,8,All Levels,0.5666666666666667,Web Development
661780,JavaScript Promises: Applications in ES6 and AngularJS,https://www.udemy.com/javascript-promises-applications-in-es6-and-angularjs/,651,52,20,Beginner Level,2.5,Web Development
563020,Learn to build 20 websites and build 14 iOS9 apps with swift,https://www.udemy.com/learn-to-build-20-websites-and-build-14-ios9-apps-with-swift/,1926,9,458,All Levels,22.5,Web Development
772224,Professional CSS Flexbox,https://www.udemy.com/css-flexbox/,396,130,21,Intermediate Level,0.7166666666666667,Web Development
967410,XML :basics for beginners,https://www.udemy.com/xml-basics-for-beginners/,1062,12,11,All Levels,0.65,Web Development
1007766,How to create Paypal and Credit card Payment Buttons,https://www.udemy.com/how-to-create-paypal-and-credit-card-payment-buttons/,578,6,8,Beginner Level,1.0,Web Development
837950,Customizr - Learn WordPress with the ultimate creative theme,https://www.udemy.com/wpcustomizrcourse/,4735,81,69,Beginner Level,5.0,Web Development
737468,How To Create a Local Wordpress Environment,https://www.udemy.com/how-to-create-a-local-wordpress-environment/,4306,163,12,Beginner Level,0.5166666666666666,Web Development
394832,Fun and creative web engineering with Python and Web2py,https://www.udemy.com/web-engineering-with-python-and-web2py/,10917,319,25,All Levels,2.0,Web Development
384318,WordPress for Beginners - Build Your First Website in 2017,https://www.udemy.com/from-novice-to-ninja-the-complete-wordpress-training-course/,1701,125,88,Beginner Level,7.0,Web Development
294408,Learn to Make an Animated Image Gallery using HTML5,https://www.udemy.com/learn-to-make-an-animated-image-gallery-using-html5/,11080,165,7,Beginner Level,1.0,Web Development
564268,Projects in Foundation Framework - Learn By Building 10 Apps,https://www.udemy.com/foundation-framework-course/,636,33,54,All Levels,10.0,Web Development
368786,Drupal for Beginners,https://www.udemy.com/getting-started-with-drupal-for-total-beginners/,1478,18,83,Beginner Level,5.0,Web Development
1036170,Laravel : CRUD Application Using AJAX In Laravel 5.3,https://www.udemy.com/laravel-53-crud-application-with-ajax/,362,19,8,Intermediate Level,1.0,Web Development
311538,Foundations of Front-End Web Development,https://www.udemy.com/foundations-of-front-end-development/,8337,300,129,Beginner Level,20.5,Web Development
825752,Angular 2 - Superheroic Framework,https://www.udemy.com/marutiangular2/,702,21,30,Beginner Level,3.0,Web Development
56513,Social Network Web Development,https://www.udemy.com/how-to-create-a-social-network-site-from-scratch/,2698,29,57,All Levels,8.0,Web Development
921560,For Free - Deploy Quickly Spring Boot on Heroku With MySQL,https://www.udemy.com/learn-quickly-deploying-spring-boot-app-on-heroku-with-mysql/,177,19,10,All Levels,1.0,Web Development
366608,Building Web Applications with Spring MVC,https://www.udemy.com/building-web-applications-with-spring-mvc/,714,48,28,All Levels,3.0,Web Development
527834,"HTML5, CSS3 & Bootstrap - How to Create a Responsive Website",https://www.udemy.com/html5-css3-bootstrap-how-to-create-a-responsive-website/,1062,20,32,All Levels,3.5,Web Development
287010,HTML & CSS - Learn to build sleek websites ,https://www.udemy.com/html-css-learn-to-build-sleek-websites/,1552,14,44,All Levels,3.5,Web Development
1019918,Master Angular 2 - The No Nonsense Course,https://www.udemy.com/angular-2-tutorial/,102,27,36,Beginner Level,2.5,Web Development
442580,Master ASP . NET 4 from scratch,https://www.udemy.com/masteraspnet/,613,135,116,All Levels,16.0,Web Development
388286,CoffeeScript: The Good Parts—Write Better javaScript,https://www.udemy.com/coffeescript/,2152,19,15,Beginner Level,2.5,Web Development
368679,Mastering Magento,https://www.udemy.com/mastering-magento/,1063,101,40,All Levels,3.5,Web Development
909836,Ultimate JavaScript Strings,https://www.udemy.com/js-strings/,3142,117,20,Beginner Level,0.6166666666666667,Web Development
328960,Your Own Site in 45 Min: The Complete Wordpress Course,https://www.udemy.com/wordpress-sites/,1566,29,36,All Levels,4.0,Web Development
407796,Redirect Your Visitors By Country Easily -Wordpress Tutorial,https://www.udemy.com/redirect-your-visitors-by-country-easily-wordpress-tutorial/,2306,3,24,Beginner Level,1.0,Web Development
637840,Learn Knockout JS Framework from GroundUp,https://www.udemy.com/learn-knockout-js-framework-from-groundup/,633,104,31,All Levels,5.0,Web Development
954948,Build Responsive Websites  in an Hour using Portalfin,https://www.udemy.com/build-website/,2859,42,17,All Levels,0.7333333333333333,Web Development
806536,Master Riot: Learn Riot.js from Scratch,https://www.udemy.com/master-riot/,299,75,34,Intermediate Level,3.5,Web Development
947204,Learn W3.CSS,https://www.udemy.com/learn-w3css/,1002,7,10,All Levels,0.5666666666666667,Web Development
468726,Learning Axure RP,https://www.udemy.com/learning-axure-rp/,631,103,65,All Levels,4.5,Web Development
697798,"Complete guide to install Wordpress, PHP on Cloud,AWS or VPS",https://www.udemy.com/a-complete-guide-to-install-wordpress-php-on-cloud-server-aws-or-vps/,1386,17,28,All Levels,3.0,Web Development
30261,"Kids Coding -Introduction to HTML, CSS and JavaScript",https://www.udemy.com/kids-coding-introduction-to-html-css-and-javascript/,2355,143,215,Beginner Level,7.0,Web Development
730542,Introduction to Voice Design with Amazon's Alexa,https://www.udemy.com/amazonalexa/,6742,1036,6,Beginner Level,0.6833333333333333,Web Development
524248,How to Create a Social Network For a Niche-Related Community,https://www.udemy.com/how-to-create-a-social-network/,1853,34,39,All Levels,2.0,Web Development
1037666,Webpack 1 & 2 - The Complete Guide,https://www.udemy.com/webpack-complete-guide/,252,46,79,All Levels,6.5,Web Development
726290,Star Rating Project AJAX with JSON response from PHP MySQL,https://www.udemy.com/star-rating-project-ajax-with-json-response-from-php-mysql/,1302,18,22,Beginner Level,1.5,Web Development
602702,Wordpress for beginners :Build Websites Fast without Coding ,https://www.udemy.com/wordpress-create-websites-fast-wo-coding-and-make-money/,1658,72,68,All Levels,5.0,Web Development
309820,ASP.Net MVC Quick Start,https://www.udemy.com/aspnet-mvc-quick-start/,15092,1234,65,Intermediate Level,5.5,Web Development
1163894,Build a Chatbot integrated Website using Bootstrap 4,https://www.udemy.com/build-a-chatbot-integrated-website-using-bootstrap-4/,165,13,28,All Levels,3.0,Web Development
320798,How To Create A WordPress Website Without Paying A Developer,https://www.udemy.com/wordpress-website-in-under-one-hour/,4333,16,17,Beginner Level,1.0,Web Development
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,https://www.udemy.com/psd-to-bootstrap/,976,93,46,Beginner Level,2.5,Web Development
495958,Build Advanced Responsive Websites with Foundation 6 & SASS,https://www.udemy.com/foundation-5-sass-learn-by-building-a-complete-website/,1276,245,271,All Levels,22.5,Web Development
652376,Learn Essential Javascript Fundamentals - Lite,https://www.udemy.com/learn-essential-javascript-fundamentals-lite/,1476,27,8,All Levels,0.65,Web Development
846210,Learn HTML in 2 hours!,https://www.udemy.com/learn-html5-in-2-hours/,5351,235,13,Beginner Level,1.5,Web Development
313484,Laravel 4 try and enjoy php coding,https://www.udemy.com/laravel-4-try-and-enjoy-php-coding/,2402,26,23,Beginner Level,2.0,Web Development
883706,Wordpress Beginner Tutorial: Build Your First Website,https://www.udemy.com/wordpress-beginner-tutorial-build-your-first-website/,6402,104,23,Beginner Level,1.5,Web Development
1039596,Build Complex Express Sites with Redis and Socket IO,https://www.udemy.com/build-complex-express-sites-with-redis-and-socket-io/,223,26,27,Intermediate Level,3.5,Web Development
826366,Building a ASP.NET MVC 5 Membership Website,https://www.udemy.com/building-a-mvc-5-membership-website/,654,86,239,Intermediate Level,25.5,Web Development
488220,Drupal Views: Introduction to Enhancing Your Drupal Website,https://www.udemy.com/drupalviews/,1262,36,40,Beginner Level,2.5,Web Development
1012040,Bootstrap Bootcamp - Responsive web development- 8 projects,https://www.udemy.com/bootstrap-bootcamp-with-projects/,253,34,45,All Levels,7.0,Web Development
669346,Self Advertise Using PowerPoint Twitter and Facebook on ios,https://www.udemy.com/the-basic-roadmap-to-power-point-advertising-for-mac/,1780,15,6,Beginner Level,0.6,Web Development
123566,Learning Bootstrap 3 - Tutorial From Infinite Skills,https://www.udemy.com/bootstrap-3/,1266,90,50,All Levels,3.0,Web Development
628876,Practical Web Development: Make Websites Quickly And Easily,https://www.udemy.com/make-beautiful-websites-in-a-few-hours/,2389,7,20,All Levels,2.0,Web Development
378924,"Learn animation using CSS3, Javascript and HTML5",https://www.udemy.com/animating-css-javascript/,1468,54,18,All Levels,2.5,Web Development
869448,Creating Interactive HTML5 Video,https://www.udemy.com/creating-interactive-html5-video/,838,13,23,Intermediate Level,2.0,Web Development
1207382,Optimizing Wordpress for More Speed and Revenue,https://www.udemy.com/optimizing-wordpress-for-more-speed-and-revenue/,2649,16,7,Intermediate Level,0.5833333333333334,Web Development
628430,JavaScript project Learn to create a memory Game and more,https://www.udemy.com/javascript-project-learn-to-create-a-memory-game-and-more/,6000,21,25,Beginner Level,1.5,Web Development
882128,The Complete JavaScript Bootcamp,https://www.udemy.com/the-complete-javascript-bootcamp/,1839,91,47,All Levels,5.0,Web Development
149042,JavaScript for Absolute Beginners,https://www.udemy.com/javascript-for-absolute-beginners/,10689,394,17,Beginner Level,2.0,Web Development
513958,Complete JavaScript Course for Beginners with Easy Examples,https://www.udemy.com/javascript-for-dummies-and-newbies/,7449,91,32,All Levels,4.0,Web Development
